,곡,가수,링크,앨범
0,나는 아픈 건 딱 질색이니까,(여자)아이들,https://music.youtube.com/watch?v=vBJVWOOsB4A&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,2
1,첫 만남은 계획대로 되지 않아,TWS,https://music.youtube.com/watch?v=bKeU99EygzY&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,TWS : 1st Mini Album 'Sparkling Blue'
2,EASY,LE SSERAFIM,https://music.youtube.com/watch?v=Zj9-RiEf4Og&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,EASY
3,밤양갱,비비 (BIBI),https://music.youtube.com/watch?v=cvQQEs4TDGM&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,밤양갱
4,Smart,LE SSERAFIM,https://music.youtube.com/watch?v=VwJggqvxGUQ&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,EASY
5,Bling-Bang-Bang-Born,Creepy Nuts,https://music.youtube.com/watch?v=Jg73p9udbAQ&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Bling-Bang-Bang-Born
6,To. X,TAEYEON,https://music.youtube.com/watch?v=UTOxChG5Ucc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,To. X - The 5th Mini Album
7,Drama,aespa,https://music.youtube.com/watch?v=S3Z6N7U7f6I&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Drama - The 4th Mini Album
8,MANIAC,VIVIZ (비비지),https://music.youtube.com/watch?v=BQO0jrOSTHw&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,The 4th Mini Album 'VERSUS'
9,Love wins all,아이유,https://music.youtube.com/watch?v=ZqJ7bfgacSA&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Love wins all
10,Beautiful Things,Benson Boone,https://music.youtube.com/watch?v=T4l33dsNwVk&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Beautiful Things
11,Perfect Night,LE SSERAFIM,https://music.youtube.com/watch?v=Gqfq_8jPw8Q&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Perfect Night
12,홀씨,아이유,https://music.youtube.com/watch?v=vXm52ToV8_c&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,The Winning
13,I AM,IVE (아이브),https://music.youtube.com/watch?v=MqcFHCNXiok&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,I've IVE
14,Seven - Explicit Ver. (feat. Latto),정국 (Jung Kook),https://music.youtube.com/watch?v=5McUFZz2s-w&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Seven
15,비의 랩소디,임재현,https://music.youtube.com/watch?v=TyCYGCCD6iQ&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,비의 랩소디
16,Discord,QWER,https://music.youtube.com/watch?v=-kcZNuFYnns&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,1st Single Album 'Harmony from Discord'
17,한 페이지가 될 수 있게 Time of Our Life,DAY6(데이식스),https://music.youtube.com/watch?v=-9fC6oDFl5k&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,The Book of Us : Gravity
18,"Yes or No (feat. 허윤진 of LE SSERAFIM, Crush)",그루비룸 (GroovyRoom),https://music.youtube.com/watch?v=59DAuFD9D0U&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Yes or No
19,アイドル,YOASOBI,https://music.youtube.com/watch?v=m9SMT5ipbxk&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,アイドル
20,후라이의 꿈,AKMU,https://music.youtube.com/watch?v=ZlDDiHK4tQM&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Love Lee
21,헤어지자 말해요,박재정,https://music.youtube.com/watch?v=5BNXmOlRgzI&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,1집 Alone
22,[LIVE] 이창섭 - 천상연 (선녀외전 OST) 라이브 (Full. ver),TOON STUDIO,https://music.youtube.com/watch?v=fQ84rvbfa08&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,
23,봄이 와도,로이킴,https://music.youtube.com/watch?v=Jmr_EEDkV-U&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,봄이 와도
24,Super Lady,(여자)아이들,https://music.youtube.com/watch?v=DWP7XTudxcg&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,2
25,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),https://music.youtube.com/watch?v=IMWT6937uUs&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
26,Love 119,RIIZE,https://music.youtube.com/watch?v=XI4r_lw9gPk&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Love 119
27,You & Me,JENNIE,https://music.youtube.com/watch?v=VsJHVonN3T0&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,JENNIE Special Single [You & Me]
28,Wife,(여자)아이들,https://music.youtube.com/watch?v=B0WWnKfat1A&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,2
29,인사,범진(BUMJIN),https://music.youtube.com/watch?v=LP0lRsckX1A&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,인사
30,Super Shy,NewJeans,https://music.youtube.com/watch?v=n7ePZLn9_lQ&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,NewJeans 2nd EP 'Get Up'
31,에피소드,이무진,https://music.youtube.com/watch?v=7B6zArUXVbE&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,에피소드
32,Do or Die,임영웅,https://music.youtube.com/watch?v=9yyFKPR7ZZM&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Do or Die
33,Get A Guitar,RIIZE,https://music.youtube.com/watch?v=glGq1XiDBEQ&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,iScreaM Vol.28 : Get A Guitar Remixes
34,Love Lee,AKMU,https://music.youtube.com/watch?v=fx227oTnnPc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Love Lee
35,ETA,NewJeans,https://music.youtube.com/watch?v=XCkpalH6Ppk&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,NewJeans 2nd EP 'Get Up'
36,DASH,NMIXX,https://music.youtube.com/watch?v=lgvM9exghpY&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Fe3O4: BREAK
37,Off The Record,IVE (아이브),https://music.youtube.com/watch?v=8AL3xBTKOPo&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,I'VE MINE
38,Standing Next to You,정국 (Jung Kook),https://music.youtube.com/watch?v=sn0viUbmUVU&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,GOLDEN
39,Welcome to the Show,DAY6(데이식스),https://music.youtube.com/watch?v=RowlrvmyFEk&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,
40,손오공,SEVENTEEN,https://music.youtube.com/watch?v=Ex2BKaNX8xA&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,SEVENTEEN 10th Mini Album ‘FML’
41,잘자요 아가씨 (Prod. 과나),ASMRZ(다나카&닛몰캐쉬),https://music.youtube.com/watch?v=7Fsie5WvzFM&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,잘자요 아가씨
42,Shopper,아이유,https://music.youtube.com/watch?v=2dVlwcviCwQ&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,The Winning
43,Spicy,aespa,https://music.youtube.com/watch?v=xUV9pcwhY0U&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,MY WORLD - The 3rd Mini Album
44,FRI(END)S,V,https://music.youtube.com/watch?v=HDMRTsPgSDU&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,FRI(END)S
45,ONE SPARK,TWICE,https://music.youtube.com/watch?v=FRx4TH0rFvs&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,With YOU-th
46,Kitsch,IVE (아이브),https://music.youtube.com/watch?v=NYELDp7RH5Y&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,I've IVE
47,숲,최유리,https://music.youtube.com/watch?v=8kQH_bBMrMQ&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,유영
48,퀸카 (Queencard),(여자)아이들,https://music.youtube.com/watch?v=v_gO_P8gug8&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,I feel
49,When I Get Old,Christopher 및 CHUNG HA,https://music.youtube.com/watch?v=OeFWNFKDqwU&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,When I Get Old
50,High Hopes,Panic! At The Disco,https://music.youtube.com/watch?v=GJY8OMJXRAk&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Pray for the Wicked
51,관객이 될게 (I stan U),아이유,https://music.youtube.com/watch?v=_ZfT3M6ZKEM&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,The Winning
52,숀 (SHAUN) - Way Back Home [Lyric Video],워너뮤직코리아 (Warner Music Korea),https://music.youtube.com/watch?v=NyTH_U88bK0&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,
53,Bad Feeling (Oompa Loompa),Jagwar Twin,https://music.youtube.com/watch?v=ITd-0liS4Rc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Bad Feeling (Oompa Loompa)
54,그대가 내 안에 박혔다(그내박),순순희(기태),https://music.youtube.com/watch?v=yFu2sJQgOas&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,그대가 내 안에 박혔다(그내박)
55,Swan Song (Live),르세라핌,https://music.youtube.com/watch?v=p3EwqI_ReDM&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,
56,EENIE MEENIE (feat. 홍중(ATEEZ)),청하,https://music.youtube.com/watch?v=nKNTuQx5p9Q&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,EENIE MEENIE
57,Rabbit Hole,DECO*27,https://music.youtube.com/watch?v=MTXs3LIAE24&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Rabbit Hole
58,정이라고 하자 (feat. 10CM),BIG Naughty (서동현),https://music.youtube.com/watch?v=OlXr5YD-MWA&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,정이라고 하자
59,1. 봄봄봄,로이킴(Roy Kim),https://music.youtube.com/watch?v=iM0GXk9oArE&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,봄봄봄
60,응급실,이지,https://music.youtube.com/watch?v=E-BvyQb7mWE&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,izi 1집
61,"시차 (We Are) (feat. 로꼬, GRAY)",우원재,https://music.youtube.com/watch?v=pJ-IGZKyfpU&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,시차 (We Are)
62,옥탑방 (Rooftop),엔플라잉(N.Flying),https://music.youtube.com/watch?v=49cyaEDTd5I&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,FLY HIGH PROJECT #2 '옥탑방'
63,Cruel Summer,Taylor Swift,https://music.youtube.com/watch?v=aC9HkZW2hZk&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Lover
64,꿈,태연,https://music.youtube.com/watch?v=no-5Lld9PiU&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,웰컴투 삼달리 OST Part.3
65,우연히 봄,로꼬 및 유주 (YUJU),https://music.youtube.com/watch?v=VjYO5fdmWhk&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,냄새를 보는 소녀 (SBS 수목드라마) OST - Part.2
66,Love me or Leave me,DAY6(데이식스),https://music.youtube.com/watch?v=0JxcsbPcEpU&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,
67,봄여름가을겨울 (Still Life),BIGBANG,https://music.youtube.com/watch?v=XJL-lduf174&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,봄여름가을겨울 (Still Life)
68,Some Like It Hot!!,SPYAIR,https://music.youtube.com/watch?v=FXppROCqu94&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Samurai Heart (Some Like It Hot!!)
69,Square (2017),Yerin Baek,https://music.youtube.com/watch?v=_ZkUb7iIOqQ&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Every letter I sent you.
70,Blueming,아이유(IU),https://music.youtube.com/watch?v=I0_ZXHzKysc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Love Poem
71,사랑할 수밖에,볼빨간사춘기,https://music.youtube.com/watch?v=dYnU0DZ_iQc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Merry Go Round
72,WAY 4 LUV,PLAVE,https://music.youtube.com/watch?v=hPuKlZfRbj8&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,ASTERUM : 134-1
73,봄 사랑 벚꽃 말고,HIGH4,https://music.youtube.com/watch?v=HeRk_RdzI-w&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,HIGH4 1st Mini Album ‘HI HIGH’
74,사랑..그게 뭔데,지아,https://music.youtube.com/watch?v=crgvbjlLrTc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,사랑..그게 뭔데 (Love..What is it)
75,최종화,아이리 칸나,https://music.youtube.com/watch?v=QXbykPTLXuc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,최종화
76,시작,가호,https://music.youtube.com/watch?v=XbaSYBK5Nc0&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,이태원 클라쓰 OST Part 2
77,Water,Tyla,https://music.youtube.com/watch?v=Z_4uvlzSlgE&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Water
78,당신의 카톡사진,손태진,https://music.youtube.com/watch?v=9AbpaHZOAXc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,당신의 카톡사진
79,Bad News,KISS OF LIFE,https://music.youtube.com/watch?v=f6u0nPT_9rU&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Born to be XX
80,속는 셈 치고 다시 만나자,케이시 (Kassy),https://music.youtube.com/watch?v=9X2og-oED90&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Full Bloom
81,BODY,하이라이트 (Highlight),https://music.youtube.com/watch?v=Xja9XDsKb0Y&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Switch On
82,Obsessed,Ayumu Imazu,https://music.youtube.com/watch?v=UuJb0hluTt0&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Obsessed
83,Like I Do,J.Tajor,https://music.youtube.com/watch?v=8Gra5f39YFw&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Like I Do
84,잘 지내길 바래,김승민,https://music.youtube.com/watch?v=f9TH7HruP-Y&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Double-sidedness
85,TOMBOY,혁오,https://music.youtube.com/watch?v=zC8RrOA0spo&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,23
86,가까운 듯 먼 그대여 (Closely Far Away),"카더가든 (Car, the Garden)",https://music.youtube.com/watch?v=2VkWaOOF4Rc&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,가까운 듯 먼 그대여 (Closely Far Away)
87,STUPID IN LOVE (feat. HUH YUNJIN),MAX,https://music.youtube.com/watch?v=LUpHPW1nBkA&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,STUPID IN LOVE
88,BATTER UP,BABYMONSTER,https://music.youtube.com/watch?v=JwwhHgLyNSM&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,BABYMONSTER Debut Digital Single [BATTER UP]
89,Nobody Knows,KISS OF LIFE,https://music.youtube.com/watch?v=9BivV8qFP_Y&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Born to be XX
90,yours,데이먼스 이어,https://music.youtube.com/watch?v=dgZlLjfh6q4&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,yours
91,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,https://music.youtube.com/watch?v=_pcl_JPqMfw&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,"멜로가 체질, Part 3 (OST)"
92,벚꽃 엔딩,버스커 버스커 (Busker Busker),https://music.youtube.com/watch?v=KvthiAoGTfo&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,버스커 버스커 1집
93,Love story,볼빨간사춘기,https://music.youtube.com/watch?v=WelKAFjKnDE&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Seoul
94,TAP,TAEYONG,https://music.youtube.com/watch?v=L8PTNj8CtYM&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,TAP - The 2nd Mini Album
95,기억해줘요 내 모든 날과 그때를,화곡동 청개구리,https://music.youtube.com/watch?v=ZxjJWEj5xe0&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,기억해줘요 내 모든 날과 그때를
96,위잉위잉,혁오,https://music.youtube.com/watch?v=bVrW1eDMtL8&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,20
97,RE : WIND,이세계아이돌 (ISEGYE IDOL),https://music.youtube.com/watch?v=ZuttYdmPfzU&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,RE : WIND
98,Easy,숀,https://music.youtube.com/watch?v=t1wi0mJLymI&list=PL4fGSI1pDJn6jXS_Tv_N9B8Z0HTRVJE0m,Easy
