시군구명,승용(관용),승용(자가용),승용(영업용),승용(관용+자가용+영업용),승합(관용),승합(자가용),승합(영업용),승합(관용+자가용+영업용),화물(관용),화물(자가용),화물(영업용),화물(관용+자가용+영업용),특수(관용),특수(자가용),특수(영업용),특수(관용+자가용+영업용),관용 자동차(승용+승합+화물+특수) 등록대수,자가용 자동차(승용+승합+화물+특수) 등록대수,영업용 자동차(승용+승합+화물+특수) 등록대수,총계
성남시 분당구,181,179541,4245,183967,63,2679,1258,4000,110,8078,2014,10202,13,310,230,553,367,190608,7747,198722
수원시 권선구,135,173662,4713,178510,167,5036,1481,6684,164,21196,2929,24289,25,463,576,1064,491,200357,9699,210547
수원시 팔달구,153,70150,1379,71682,82,2604,121,2807,97,6719,1686,8502,23,152,108,283,355,79625,3294,83274
수원시 영통구,250,139272,1752,141274,96,2340,84,2520,65,6858,1471,8394,3,220,134,357,414,148690,3441,152545
성남시 수정구,167,66964,1050,68181,69,2240,219,2528,76,7689,1279,9044,3,170,148,321,315,77063,2696,80074
성남시 중원구,212,62589,2056,64857,58,2414,266,2738,105,9166,1552,10823,17,146,135,298,392,74315,4009,78716
의정부시,251,148156,2330,150737,270,4862,425,5557,200,18272,2764,21236,26,451,267,744,747,171741,5786,178274
안양시 만안구,92,73734,1303,75129,28,2429,900,3357,38,9327,1638,11003,0,164,132,296,158,85654,3973,89785
안양시 동안구,146,110346,2302,112794,122,2328,625,3075,123,9990,3885,13998,13,292,159,464,404,122956,6971,130331
부천시,272,251415,5494,257181,206,8375,1164,9745,211,34959,5850,41020,29,539,555,1123,718,295288,13063,309069
부천시 원미구,0,33,0,33,0,19,0,19,0,73,0,73,0,0,0,0,0,125,0,125
부천시 소사구,0,15,0,15,0,12,8,20,0,31,0,31,0,0,1,1,0,58,9,67
부천시 오정구,0,29,0,29,0,11,0,11,0,42,1,43,0,0,0,0,0,82,1,83
광명시,119,87990,1585,89694,77,2601,443,3121,103,10719,2237,13059,9,194,162,365,308,101504,4427,106239
평택시,337,273572,3565,277474,168,8355,2091,10614,247,35522,6995,42764,26,807,979,1812,778,318256,13630,332664
동두천시,81,32142,753,32976,43,1351,68,1462,82,5517,652,6251,12,94,52,158,218,39104,1525,40847
안산시 상록구,69,122522,2501,125092,40,4308,634,4982,33,18821,2507,21361,3,388,373,764,145,146039,6015,152199
안산시 단원구,182,132279,2458,134919,162,5451,1138,6751,223,22989,3790,27002,13,348,352,713,580,161067,7738,169385
고양시 덕양구,297,168907,1330,170534,162,4474,352,4988,186,19395,2459,22040,24,372,233,629,669,193148,4374,198191
고양시 일산동구,107,112557,3474,116138,78,2691,777,3546,84,13144,2095,15323,10,319,198,527,279,128711,6544,135534
고양시 일산서구,69,104682,2328,107079,27,2313,525,2865,34,9726,1401,11161,1,216,142,359,131,116937,4396,121464
과천시,460,27357,308,28125,122,543,26,691,128,1836,364,2328,18,56,8,82,728,29792,706,31226
구리시,88,60539,1141,61768,74,1724,292,2090,102,8561,1322,9985,12,162,146,320,276,70986,2901,74163
남양주시,352,264849,2126,267327,200,8089,1082,9371,229,43316,5813,49358,27,980,482,1489,808,317234,9503,327545
오산시,83,98000,1151,99234,57,2994,516,3567,68,10379,2209,12656,9,271,154,434,217,111644,4030,115891
시흥시,171,217694,1774,219639,115,6914,421,7450,157,37274,6051,43482,21,572,407,1000,464,262454,8653,271571
군포시,126,88150,962,89238,72,2369,167,2608,94,9261,3982,13337,10,162,273,445,302,99942,5384,105628
의왕시,113,58719,310,59142,97,1468,174,1739,84,6018,2123,8225,10,133,312,455,304,66338,2919,69561
하남시,198,119254,1007,120459,91,2788,330,3209,137,15818,2219,18174,10,297,157,464,436,138157,3713,142306
용인시 처인구,366,112731,1711,114808,188,4070,1286,5544,250,21202,4720,26172,19,577,460,1056,823,138580,8177,147580
용인시 기흥구,42,177938,2775,180755,36,3747,658,4441,33,11852,3509,15394,9,451,187,647,120,193988,7129,201237
용인시 수지구,20,142882,700,143602,17,2026,196,2239,22,4975,1395,6392,0,225,33,258,59,150108,2324,152491
파주시,242,201093,2530,203865,102,5935,2652,8689,175,30340,5786,36301,20,585,306,911,539,237953,11274,249766
이천시,197,98845,978,100020,85,3608,659,4352,127,18737,4232,23096,16,407,544,967,425,121597,6413,128435
안성시,151,88144,686,88981,100,3248,462,3810,139,18780,3276,22195,14,796,282,1092,404,110968,4706,116078
김포시,236,196947,2278,199461,114,5542,1497,7153,196,30596,4210,35002,8,613,708,1329,554,233698,8693,242945
화성시,376,419825,3056,423257,214,10955,2683,13852,295,62158,7360,69813,73,1458,572,2103,958,494396,13671,509025
광주시,173,166080,813,167066,97,5256,2616,7969,126,30483,4941,35550,13,592,357,962,409,202411,8727,211547
양주시,159,98051,668,98878,91,3845,431,4367,151,18775,2465,21391,15,415,218,648,416,121086,3782,125284
포천시,160,65359,5153,70672,72,3034,799,3905,144,20889,2749,23782,12,310,385,707,388,89592,9086,99066
여주시,174,50725,368,51267,84,2146,700,2930,202,14109,5972,20283,9,271,356,636,469,67251,7396,75116
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,85,17294,94,17473,72,786,126,984,153,6278,4477,10908,7,127,511,645,317,24485,5208,30010
가평군,137,24585,163,24885,83,1195,148,1426,158,6597,203,6958,20,121,42,183,398,32498,556,33452
양평군,237,50255,393,50885,109,1848,660,2617,260,12111,832,13203,11,242,89,342,617,64456,1974,67047
수원시 장안구,203,93271,939,94413,168,2880,600,3648,105,8390,2026,10521,14,188,124,326,490,104729,3689,108908
성남시 수정구,167,67235,1044,68446,70,2214,216,2500,77,7654,1284,9015,3,172,147,322,317,77275,2691,80283
성남시 중원구,210,63561,2060,65831,56,2403,268,2727,104,9201,1566,10871,17,149,134,300,387,75314,4028,79729
성남시 분당구,181,179576,4166,183923,63,2658,1267,3988,111,8032,2001,10144,13,311,228,552,368,190577,7662,198607
의정부시,251,148339,2317,150907,271,4818,425,5514,200,18265,2772,21237,26,456,259,741,748,171878,5773,178399
안양시 만안구,95,73899,1294,75288,29,2409,898,3336,39,9326,1645,11010,0,167,132,299,163,85801,3969,89933
안양시 동안구,146,110565,2286,112997,120,2309,625,3054,123,9983,3887,13993,13,306,160,479,402,123163,6958,130523
부천시,275,252106,5492,257873,203,8291,1165,9659,211,34919,5872,41002,30,542,559,1131,719,295858,13088,309665
부천시 원미구,0,33,0,33,0,19,0,19,0,72,0,72,0,0,0,0,0,124,0,124
부천시 소사구,0,15,0,15,0,12,8,20,0,31,0,31,0,0,1,1,0,58,9,67
고양시 덕양구,297,169886,1325,171508,161,4439,348,4948,186,19409,2489,22084,24,387,234,645,668,194121,4396,199185
고양시 일산동구,107,112431,3383,115921,77,2663,758,3498,84,13150,2223,15457,10,318,199,527,278,128562,6563,135403
고양시 일산서구,69,104891,2309,107269,25,2309,523,2857,34,9708,1410,11152,1,212,138,351,129,117120,4380,121629
과천시,467,27507,308,28282,124,536,25,685,128,1843,367,2338,18,57,9,84,737,29943,709,31389
구리시,88,60738,1135,61961,74,1714,292,2080,102,8606,1393,10101,12,161,147,320,276,71219,2967,74462
남양주시,351,265149,2068,267568,197,7997,1084,9278,232,43484,5873,49589,27,991,480,1498,807,317621,9505,327933
오산시,86,98123,1144,99353,57,2950,517,3524,70,10382,2219,12671,9,273,152,434,222,111728,4032,115982
시흥시,174,219068,1768,221010,110,6887,421,7418,155,37366,6092,43613,21,585,413,1019,460,263906,8694,273060
군포시,126,88233,962,89321,71,2342,166,2579,94,9274,4234,13602,10,163,265,438,301,100012,5627,105940
의왕시,114,58748,308,59170,96,1447,174,1717,84,6013,2127,8224,10,134,314,458,304,66342,2923,69569
하남시,196,119431,1011,120638,91,2770,330,3191,137,15812,2220,18169,10,299,157,466,434,138312,3718,142464
용인시 처인구,367,113128,1709,115204,181,4022,1313,5516,249,21269,4685,26203,19,582,460,1061,816,139001,8167,147984
용인시 기흥구,42,177987,2777,180806,36,3728,651,4415,34,11876,3661,15571,9,454,187,650,121,194045,7276,201442
용인시 수지구,20,143113,723,143856,17,2027,196,2240,22,5006,1398,6426,0,223,34,257,59,150369,2351,152779
파주시,242,201979,2459,204680,102,5864,2653,8619,177,30437,6215,36829,18,591,304,913,539,238871,11631,251041
이천시,194,99060,962,100216,85,3564,666,4315,128,18708,4233,23069,16,409,545,970,423,121741,6406,128570
안성시,152,88345,690,89187,105,3241,461,3807,138,18923,3285,22346,14,805,281,1100,409,111314,4717,116440
김포시,237,197312,2247,199796,112,5489,1507,7108,195,30702,4224,35121,8,622,703,1333,552,234125,8681,243358
화성시,382,422690,3059,426131,211,10864,2676,13751,293,62259,7390,69942,73,1475,579,2127,959,497288,13704,511951
광주시,176,166600,833,167609,97,5222,2630,7949,126,30525,5023,35674,13,589,355,957,412,202936,8841,212189
양주시,158,99178,669,100005,90,3833,433,4356,151,18833,2728,21712,15,425,223,663,414,122269,4053,126736
포천시,160,65398,4907,70465,74,2995,806,3875,146,20851,2759,23756,12,317,387,716,392,89561,8859,98812
여주시,174,50875,366,51415,83,2113,698,2894,205,14130,6016,20351,9,269,359,637,471,67387,7439,75297
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,85,17334,90,17509,73,782,186,1041,154,6311,4473,10938,7,127,513,647,319,24554,5262,30135
가평군,137,24595,163,24895,83,1189,147,1419,158,6621,206,6985,20,122,42,184,398,32527,558,33483
양평군,235,50557,392,51184,106,1833,595,2534,258,12149,840,13247,11,247,90,348,610,64786,1917,67313
성남시 수정구,168,67720,1079,68967,70,2193,216,2479,77,7663,1291,9031,3,170,146,319,318,77746,2732,80796
성남시 중원구,210,63609,2062,65881,56,2369,272,2697,104,9174,1579,10857,17,149,135,301,387,75301,4048,79736
성남시 분당구,181,179633,4149,183963,63,2636,1269,3968,110,8016,2013,10139,13,319,230,562,367,190604,7661,198632
의정부시,260,148458,2333,151051,268,4782,424,5474,200,18219,2790,21209,26,462,259,747,754,171921,5806,178481
안양시 만안구,95,73933,1283,75311,29,2403,888,3320,38,9316,1646,11000,0,169,133,302,162,85821,3950,89933
안양시 동안구,151,110630,2403,113184,120,2315,623,3058,121,9966,3897,13984,11,307,160,478,403,123218,7083,130704
부천시,278,253046,5570,258894,204,8259,1164,9627,211,34883,5909,41003,29,555,561,1145,722,296743,13204,310669
부천시 원미구,0,32,0,32,0,19,0,19,0,71,0,71,0,0,0,0,0,122,0,122
부천시 소사구,0,15,0,15,0,12,8,20,0,31,0,31,0,0,1,1,0,58,9,67
부천시 오정구,0,29,0,29,0,11,0,11,0,42,1,43,0,0,0,0,0,82,1,83
부천시 오정구,0,29,0,29,0,11,0,11,0,42,1,43,0,0,0,0,0,82,1,83
광명시,123,87882,1611,89616,76,2566,443,3085,103,10687,2230,13020,9,197,162,368,311,101332,4446,106089
평택시,336,275264,3524,279124,162,8317,2113,10592,248,35700,7090,43038,26,830,987,1843,772,320111,13714,334597
동두천시,81,32069,737,32887,42,1332,68,1442,82,5541,649,6272,12,95,52,159,217,39037,1506,40760
안산시 상록구,69,122512,2493,125074,39,4281,639,4959,33,18807,2513,21353,3,391,375,769,144,145991,6020,152155
안산시 단원구,182,132672,2463,135317,162,5394,1142,6698,226,23057,3779,27062,13,359,355,727,583,161482,7739,169804
광명시,123,87596,1646,89365,76,2548,447,3071,103,10612,2239,12954,9,198,160,367,311,100954,4492,105757
평택시,338,276402,3608,280348,163,8292,2138,10593,249,35706,7125,43080,26,833,996,1855,776,321233,13867,335876
동두천시,83,32034,758,32875,42,1312,72,1426,83,5520,665,6268,12,94,52,158,220,38960,1547,40727
안산시 상록구,69,122402,2467,124938,39,4244,644,4927,34,18752,2531,21317,3,395,374,772,145,145793,6016,151954
안산시 단원구,183,133151,2516,135850,162,5366,1145,6673,227,23081,3801,27109,12,358,357,727,584,161956,7819,170359
고양시 덕양구,297,170580,1314,172191,161,4411,350,4922,187,19436,2501,22124,24,388,235,647,669,194815,4400,199884
고양시 일산동구,107,112515,3368,115990,76,2649,759,3484,86,13137,2227,15450,10,325,201,536,279,128626,6555,135460
고양시 일산서구,69,105006,2435,107510,25,2293,526,2844,34,9649,1411,11094,1,206,143,350,129,117154,4515,121798
과천시,453,27767,292,28512,110,545,25,680,120,1877,364,2361,14,62,9,85,697,30251,690,31638
구리시,89,60860,1160,62109,79,1711,292,2082,102,8569,1409,10080,12,166,147,325,282,71306,3008,74596
남양주시,352,265485,2051,267888,197,7943,1077,9217,226,43511,5913,49650,27,999,485,1511,802,317938,9526,328266
오산시,86,98330,1159,99575,59,2947,533,3539,69,10384,2236,12689,9,278,151,438,223,111939,4079,116241
시흥시,174,220119,1791,222084,106,6829,434,7369,156,37358,6155,43669,21,593,419,1033,457,264899,8799,274155
군포시,127,88304,959,89390,71,2320,169,2560,94,9228,4242,13564,10,162,263,435,302,100014,5633,105949
의왕시,115,58749,313,59177,96,1436,171,1703,84,6005,2128,8217,9,138,312,459,304,66328,2924,69556
하남시,198,119711,1006,120915,91,2748,329,3168,143,15800,2237,18180,10,302,157,469,442,138561,3729,142732
용인시 처인구,369,113802,1706,115877,180,4023,1320,5523,247,21348,4688,26283,22,586,463,1071,818,139759,8177,148754
용인시 기흥구,42,178125,2740,180907,36,3702,652,4390,34,11881,3675,15590,9,462,182,653,121,194170,7249,201540
용인시 수지구,20,143305,723,144048,17,2031,195,2243,22,5010,1401,6433,0,222,35,257,59,150568,2354,152981
파주시,250,202555,2424,205229,102,5833,2658,8593,178,30494,6250,36922,18,590,304,912,548,239472,11636,251656
이천시,194,99299,1003,100496,85,3569,672,4326,127,18692,4232,23051,16,411,554,981,422,121971,6461,128854
안성시,152,88919,692,89763,105,3208,462,3775,137,18934,3293,22364,13,827,279,1119,407,111888,4726,117021
김포시,241,197642,2654,200537,111,5473,1503,7087,195,30743,4270,35208,8,627,706,1341,555,234485,9133,244173
화성시,385,424967,3144,428496,211,10766,2656,13633,293,62322,7451,70066,73,1494,579,2146,962,499549,13830,514341
광주시,176,166718,829,167723,97,5195,2628,7920,125,30460,5032,35617,13,590,350,953,411,202963,8839,212213
양주시,162,100039,667,100868,90,3806,433,4329,152,18884,2768,21804,15,424,221,660,419,123153,4089,127661
포천시,186,65495,4725,70406,74,2982,803,3859,149,20827,2744,23720,11,320,389,720,420,89624,8661,98705
여주시,180,51076,362,51618,83,2103,701,2887,208,14131,6021,20360,9,267,359,635,480,67577,7443,75500
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,85,17323,91,17499,72,771,186,1029,154,6295,4468,10917,7,128,518,653,318,24517,5263,30098
가평군,136,24628,162,24926,82,1189,147,1418,161,6602,205,6968,20,119,42,181,399,32538,556,33493
양평군,235,50650,390,51275,102,1825,592,2519,255,12177,837,13269,11,248,87,346,603,64900,1906,67409
성남시 수정구,166,68049,1071,69286,68,2187,214,2469,77,7641,1285,9003,3,175,148,326,314,78052,2718,81084
성남시 중원구,209,63683,2052,65944,56,2354,271,2681,104,9143,1578,10825,17,155,134,306,386,75335,4035,79756
성남시 분당구,181,179553,4137,183871,63,2617,1273,3953,109,8006,2014,10129,11,324,230,565,364,190500,7654,198518
의정부시,260,148665,2208,151133,269,4755,418,5442,203,18267,2806,21276,26,467,259,752,758,172154,5691,178603
안양시 만안구,94,73953,1283,75330,29,2385,903,3317,38,9322,1649,11009,0,169,132,301,161,85829,3967,89957
안양시 동안구,152,110600,2407,113159,119,2290,611,3020,124,9991,3901,14016,11,309,159,479,406,123190,7078,130674
부천시,279,253190,5545,259014,203,8201,1163,9567,214,34887,6036,41137,29,569,563,1161,725,296847,13307,310879
부천시 원미구,0,31,0,31,0,19,0,19,0,67,0,67,0,0,0,0,0,117,0,117
군포시,126,88362,953,89441,76,2303,170,2549,94,9212,4225,13531,10,167,259,436,306,100044,5607,105957
의왕시,119,58715,314,59148,96,1416,170,1682,87,5988,2118,8193,9,139,311,459,311,66258,2913,69482
하남시,198,119972,1006,121176,89,2727,330,3146,144,15802,2275,18221,10,312,154,476,441,138813,3765,143019
용인시 처인구,379,114539,1703,116621,185,4015,1304,5504,251,21365,4679,26295,22,596,460,1078,837,140515,8146,149498
용인시 기흥구,43,178044,2762,180849,35,3687,660,4382,35,11873,3699,15607,9,465,183,657,122,194069,7304,201495
용인시 수지구,20,143454,717,144191,17,2033,194,2244,22,5025,1405,6452,0,221,36,257,59,150733,2352,153144
파주시,254,202864,2374,205492,106,5797,2662,8565,184,30486,6268,36938,18,598,303,919,562,239745,11607,251914
이천시,200,99492,1012,100704,86,3542,674,4302,128,18699,4273,23100,16,419,560,995,430,122152,6519,129101
안성시,152,88969,687,89808,104,3226,466,3796,137,18885,3229,22251,13,812,280,1105,406,111892,4662,116960
김포시,237,198253,2564,201054,111,5445,1499,7055,196,30761,4307,35264,8,628,701,1337,552,235087,9071,244710
화성시,396,427331,3203,430930,212,10725,2671,13608,289,62402,7468,70159,74,1502,609,2185,971,501960,13951,516882
광주시,181,167040,819,168040,97,5151,2622,7870,126,30485,5067,35678,13,603,348,964,417,203279,8856,212552
양주시,168,101286,670,102124,90,3819,432,4341,154,18952,2798,21904,13,431,224,668,425,124488,4124,129037
포천시,189,65540,4535,70264,80,2956,784,3820,151,20764,2739,23654,12,320,390,722,432,89580,8448,98460
여주시,183,51223,360,51766,84,2087,703,2874,209,14123,6019,20351,9,265,351,625,485,67698,7433,75616
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,89,17391,91,17571,72,761,185,1018,155,6287,4474,10916,7,130,520,657,323,24569,5270,30162
가평군,152,24634,161,24947,86,1182,146,1414,169,6601,206,6976,21,123,43,187,428,32540,556,33524
양평군,242,50788,387,51417,101,1817,590,2508,253,12182,845,13280,11,249,89,349,607,65036,1911,67554
성남시 수정구,164,68230,1067,69461,65,2173,212,2450,76,7638,1292,9006,3,178,145,326,308,78219,2716,81243
성남시 중원구,210,63730,2049,65989,56,2341,273,2670,105,9093,1588,10786,17,157,132,306,388,75321,4042,79751
성남시 분당구,185,179606,4154,183945,63,2583,1283,3929,109,7969,2068,10146,11,321,227,559,368,190479,7732,198579
의정부시,257,149584,2203,152044,268,4753,436,5457,203,18286,2820,21309,26,480,259,765,754,173103,5718,179575
안양시 만안구,96,73991,1271,75358,29,2352,906,3287,44,9290,1663,10997,0,173,132,305,169,85806,3972,89947
안양시 동안구,150,110814,2398,113362,121,2307,615,3043,120,9983,3843,13946,11,312,162,485,402,123416,7018,130836
부천시,282,253699,5589,259570,212,8168,1164,9544,211,34851,6054,41116,29,581,565,1175,734,297299,13372,311405
부천시 원미구,0,23,0,23,0,16,0,16,0,42,0,42,0,0,0,0,0,81,0,81
부천시 소사구,0,15,0,15,0,11,8,19,0,29,0,29,0,0,1,1,0,55,9,64
부천시 오정구,0,28,0,28,0,10,0,10,0,42,1,43,0,0,0,0,0,80,1,81
광명시,123,87581,1636,89340,79,2516,447,3042,105,10563,2244,12912,9,192,160,361,316,100852,4487,105655
평택시,355,278245,3662,282262,163,8167,2204,10534,252,35693,7164,43109,26,863,1008,1897,796,322968,14038,337802
동두천시,85,31845,740,32670,42,1291,72,1405,85,5492,673,6250,13,88,54,155,225,38716,1539,40480
안산시 상록구,69,122371,2427,124867,42,4216,631,4889,36,18708,2527,21271,3,406,372,781,150,145701,5957,151808
안산시 단원구,189,134068,2525,136782,162,5337,1143,6642,231,23078,3858,27167,13,360,330,703,595,162843,7856,171294
고양시 덕양구,302,171817,1866,173985,159,4392,352,4903,189,19572,2554,22315,21,383,284,688,671,196164,5056,201891
고양시 일산동구,103,112582,3359,116044,77,2628,752,3457,81,13184,2197,15462,10,335,161,506,271,128729,6469,135469
고양시 일산서구,70,105191,2445,107706,23,2260,526,2809,38,9624,1427,11089,1,207,139,347,132,117282,4537,121951
과천시,456,28170,290,28916,110,540,31,681,120,1894,367,2381,13,64,10,87,699,30668,698,32065
구리시,89,60942,1178,62209,78,1697,299,2074,100,8548,1427,10075,12,170,152,334,279,71357,3056,74692
남양주시,357,265730,2083,268170,199,7786,1077,9062,226,43314,6035,49575,27,1023,484,1534,809,317853,9679,328341
오산시,86,98703,1170,99959,63,2918,551,3532,70,10317,2269,12656,9,280,160,449,228,112218,4150,116596
시흥시,176,221295,1785,223256,106,6779,431,7316,159,37407,6213,43779,21,638,454,1113,462,266119,8883,275464
군포시,128,88382,952,89462,76,2279,167,2522,95,9196,4235,13526,10,173,258,441,309,100030,5612,105951
의왕시,119,58695,313,59127,96,1403,171,1670,88,5970,2113,8171,9,137,310,456,312,66205,2907,69424
하남시,199,120297,1012,121508,94,2689,330,3113,146,15787,2281,18214,10,316,153,479,449,139089,3776,143314
용인시 처인구,389,115000,1716,117105,187,4010,1295,5492,257,21329,4699,26285,22,602,463,1087,855,140941,8173,149969
용인시 기흥구,45,178802,2718,181565,35,3665,666,4366,35,11810,3705,15550,9,469,174,652,124,194746,7263,202133
용인시 수지구,20,143621,723,144364,17,2024,194,2235,23,5028,1410,6461,0,225,37,262,60,150898,2364,153322
파주시,262,203138,2381,205781,106,5759,2668,8533,180,30496,6346,37022,18,608,301,927,566,240001,11696,252263
성남시 분당구,183,179459,4386,184028,63,2685,1261,4009,111,8085,2016,10212,13,311,231,555,370,190540,7894,198804
의정부시,251,148063,2281,150595,268,4877,424,5569,199,18273,2758,21230,26,449,266,741,744,171662,5729,178135
안양시 만안구,92,73671,1307,75070,28,2444,901,3373,38,9359,1638,11035,0,162,132,294,158,85636,3978,89772
안양시 동안구,146,110198,2308,112652,122,2337,629,3088,123,9995,3764,13882,13,284,161,458,404,122814,6862,130080
