시군구명,승용(관용),승용(자가용),승용(영업용),승용(관용+자가용+영업용),승합(관용),승합(자가용),승합(영업용),승합(관용+자가용+영업용),화물(관용),화물(자가용),화물(영업용),화물(관용+자가용+영업용),특수(관용),특수(자가용),특수(영업용),특수(관용+자가용+영업용),관용 자동차(승용+승합+화물+특수) 등록대수,자가용 자동차(승용+승합+화물+특수) 등록대수,영업용 자동차(승용+승합+화물+특수) 등록대수,총계
부천시,280,252031,5507,257818,206,8416,1182,9804,211,34979,5852,41042,29,541,557,1127,726,295967,13098,309791
부천시 원미구,0,33,0,33,0,19,0,19,0,73,0,73,0,0,0,0,0,125,0,125
부천시 소사구,0,15,0,15,0,12,8,20,0,31,0,31,0,0,1,1,0,58,9,67
부천시 오정구,0,29,0,29,0,11,0,11,0,42,1,43,0,0,0,0,0,82,1,83
광명시,121,88261,1594,89976,77,2621,447,3145,101,10763,2235,13099,9,192,163,364,308,101837,4439,106584
평택시,337,272261,3568,276166,169,8341,2051,10561,248,35406,7003,42657,25,802,976,1803,779,316810,13598,331187
동두천시,81,32179,755,33015,42,1354,69,1465,82,5537,651,6270,11,94,50,155,216,39164,1525,40905
안산시 상록구,75,122564,2525,125164,39,4334,634,5007,34,18854,2495,21383,3,389,373,765,151,146141,6027,152319
안산시 단원구,187,132745,2456,135388,167,5442,1133,6742,223,23094,3778,27095,13,309,351,673,590,161590,7718,169898
고양시 덕양구,298,167866,1312,169476,162,4487,352,5001,185,19371,2458,22014,24,366,233,623,669,192090,4355,197114
고양시 일산동구,108,112596,3573,116277,78,2708,803,3589,85,13087,2089,15261,10,314,201,525,281,128705,6666,135652
고양시 일산서구,69,104644,2346,107059,30,2321,491,2842,34,9704,1399,11137,1,212,133,346,134,116881,4369,121384
과천시,460,27266,306,28032,120,539,26,685,125,1842,366,2333,18,57,8,83,723,29704,706,31133
구리시,87,60432,1155,61674,74,1735,299,2108,102,8587,1320,10009,12,161,147,320,275,70915,2921,74111
남양주시,353,264673,2134,267160,200,8102,1085,9387,227,43370,5800,49397,27,971,482,1480,807,317116,9501,327424
오산시,84,97766,1146,98996,58,3006,517,3581,68,10267,2206,12541,9,269,158,436,219,111308,4027,115554
시흥시,174,216676,1781,218631,116,6893,424,7433,157,37187,6031,43375,21,566,408,995,468,261322,8644,270434
군포시,127,88067,964,89158,73,2374,170,2617,94,9270,3968,13332,9,163,275,447,303,99874,5377,105554
의왕시,112,58749,311,59172,97,1475,169,1741,86,6029,2110,8225,10,128,308,446,305,66381,2898,69584
하남시,199,118969,927,120095,90,2781,331,3202,137,15817,2223,18177,10,298,157,465,436,137865,3638,141939
용인시 처인구,368,112595,1724,114687,185,4115,1300,5600,240,21157,4716,26113,16,588,460,1064,809,138455,8200,147464
용인시 기흥구,42,178144,2760,180946,37,3804,645,4486,33,11895,3532,15460,9,441,184,634,121,194284,7121,201526
용인시 수지구,20,142596,690,143306,18,2032,195,2245,24,4973,1393,6390,0,224,35,259,62,149825,2313,152200
파주시,241,200308,2609,203158,105,5929,2651,8685,175,30207,5712,36094,20,577,302,899,541,237021,11274,248836
이천시,196,98505,979,99680,85,3606,655,4346,127,18508,4173,22808,16,401,540,957,424,121020,6347,127791
안성시,151,88007,749,88907,100,3267,459,3826,139,18769,3416,22324,14,812,284,1110,404,110855,4908,116167
김포시,237,197122,2247,199606,113,5564,1524,7201,196,30431,4187,34814,8,605,715,1328,554,233722,8673,242949
화성시,378,417188,3068,420634,210,10921,2680,13811,292,61760,7325,69377,74,1505,571,2150,954,491374,13644,505972
광주시,175,166044,821,167040,96,5295,2619,8010,126,30466,4830,35422,13,586,354,953,410,202391,8624,211425
양주시,159,96731,671,97561,91,3846,441,4378,153,18556,2296,21005,15,406,212,633,418,119539,3620,123577
포천시,160,65439,5306,70905,73,3038,798,3909,144,20756,2743,23643,12,306,384,702,389,89539,9231,99159
여주시,174,50521,369,51064,86,2139,701,2926,199,14091,5957,20247,9,270,358,637,468,67021,7385,74874
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,85,17302,95,17482,73,794,128,995,156,6272,4464,10892,7,120,510,637,321,24488,5197,30006
가평군,132,24517,164,24813,84,1204,147,1435,160,6585,205,6950,20,122,41,183,396,32428,557,33381
양평군,237,50087,393,50717,109,1844,662,2615,261,12040,830,13131,11,238,90,339,618,64209,1975,66802
성남시 수정구,166,67001,1044,68211,70,2232,217,2519,76,7672,1272,9020,3,168,149,320,315,77073,2682,80070
성남시 중원구,210,63233,2062,65505,57,2407,267,2731,104,9166,1562,10832,17,146,138,301,388,74952,4029,79369
부천시 소사구,0,15,0,15,0,12,8,20,0,30,0,30,0,0,1,1,0,57,9,66
부천시 오정구,0,28,0,28,0,11,0,11,0,42,1,43,0,0,0,0,0,81,1,82
광명시,122,87483,1635,89240,76,2518,447,3041,104,10610,2240,12954,9,195,161,365,311,100806,4483,105600
평택시,343,277139,3623,281105,163,8228,2156,10547,252,35730,7141,43123,26,851,1004,1881,784,321948,13924,336656
동두천시,85,32006,751,32842,42,1308,72,1422,84,5509,677,6270,12,92,51,155,223,38915,1551,40689
안산시 상록구,68,122322,2448,124838,40,4227,638,4905,34,18704,2530,21268,3,399,372,774,145,145652,5988,151785
안산시 단원구,185,133504,2528,136217,162,5354,1144,6660,232,23070,3825,27127,13,358,339,710,592,162286,7836,170714
고양시 덕양구,304,171244,1899,173447,159,4406,348,4913,190,19529,2524,22243,22,390,283,695,675,195569,5054,201298
고양시 일산동구,107,112526,3325,115958,76,2639,754,3469,82,13194,2125,15401,10,326,158,494,275,128685,6362,135322
고양시 일산서구,72,105031,2437,107540,23,2274,520,2817,38,9651,1410,11099,1,207,139,347,134,117163,4506,121803
과천시,457,27954,290,28701,110,541,26,677,121,1886,366,2373,13,63,10,86,701,30444,692,31837
구리시,89,60883,1166,62138,79,1715,299,2093,101,8565,1408,10074,12,168,151,331,281,71331,3024,74636
남양주시,358,265712,2043,268113,196,7858,1072,9126,226,43423,5976,49625,27,1007,482,1516,807,318000,9573,328380
오산시,85,98544,1153,99782,63,2928,550,3541,70,10387,2249,12706,9,286,154,449,227,112145,4106,116478
시흥시,171,220578,1797,222546,106,6818,432,7356,157,37400,6197,43754,21,624,423,1068,455,265420,8849,274724
이천시,202,99783,1013,100998,85,3529,676,4290,127,18772,4273,23172,16,427,530,973,430,122511,6492,129433
안성시,151,89395,701,90247,105,3203,480,3788,136,18986,3239,22361,14,809,281,1104,406,112393,4701,117500
김포시,242,198925,2601,201768,111,5414,1514,7039,196,30843,4319,35358,8,640,693,1341,557,235822,9127,245506
화성시,392,429185,3161,432738,213,10658,2714,13585,288,62537,7544,70369,74,1534,627,2235,967,503914,14046,518927
광주시,183,167571,823,168577,98,5142,2608,7848,126,30464,5135,35725,13,622,352,987,420,203799,8918,213137
양주시,169,102871,702,103742,93,3844,433,4370,154,19111,2883,22148,13,443,227,683,429,126269,4245,130943
포천시,191,65435,4314,69940,80,2950,784,3814,156,20742,2722,23620,12,321,384,717,439,89448,8204,98091
여주시,184,51442,358,51984,83,2086,692,2861,209,14150,6026,20385,9,265,348,622,485,67943,7424,75852
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,90,17441,91,17622,72,757,184,1013,157,6305,4480,10942,8,133,521,662,327,24636,5276,30239
가평군,151,24685,218,25054,86,1180,145,1411,172,6590,206,6968,21,124,43,188,430,32579,612,33621
양평군,242,50884,399,51525,100,1800,588,2488,253,12153,847,13253,11,255,88,354,606,65092,1922,67620
성남시 수정구,165,68304,1067,69536,65,2167,212,2444,76,7604,1292,8972,3,176,146,325,309,78251,2717,81277
성남시 중원구,210,63787,2058,66055,56,2316,274,2646,105,9047,1589,10741,17,160,133,310,388,75310,4054,79752
성남시 분당구,184,179186,4207,183577,64,2573,1289,3926,108,7964,2071,10143,11,328,230,569,367,190051,7797,198215
의정부시,256,150025,2200,152481,267,4739,437,5443,204,18342,2840,21386,26,488,262,776,753,173594,5739,180086
안양시 만안구,93,74046,1301,75440,28,2340,905,3273,38,9296,1670,11004,0,175,133,308,159,85857,4009,90025
안양시 동안구,154,110882,2343,113379,123,2305,619,3047,120,9943,3825,13888,11,317,163,491,408,123447,6950,130805
부천시,283,253702,5599,259584,206,8099,1168,9473,211,34821,6077,41109,29,597,561,1187,729,297219,13405,311353
부천시 원미구,0,23,0,23,0,16,0,16,0,42,0,42,0,0,0,0,0,81,0,81
부천시 소사구,0,15,0,15,0,11,8,19,0,29,0,29,0,0,1,1,0,55,9,64
부천시 오정구,0,28,0,28,0,10,0,10,0,42,1,43,0,0,0,0,0,80,1,81
광명시,122,87431,1640,89193,78,2480,446,3004,106,10505,2339,12950,9,200,194,403,315,100616,4619,105550
평택시,358,279152,3695,283205,166,8141,2213,10520,251,35886,7184,43321,23,876,1006,1905,798,324055,14098,338951
동두천시,85,31810,725,32620,43,1276,73,1392,85,5477,685,6247,12,87,53,152,225,38650,1536,40411
안산시 상록구,70,122425,2414,124909,41,4212,635,4888,36,18769,2538,21343,3,401,368,772,150,145807,5955,151912
안산시 단원구,190,134145,2571,136906,165,5294,1146,6605,226,23155,3867,27248,13,371,331,715,594,162965,7915,171474
고양시 덕양구,301,172084,1857,174242,159,4374,343,4876,191,19600,2556,22347,21,392,284,697,672,196450,5040,202162
고양시 일산동구,101,112696,3361,116158,77,2611,751,3439,80,13182,2208,15470,10,339,163,512,268,128828,6483,135579
고양시 일산서구,71,105367,2414,107852,23,2250,521,2794,37,9635,1445,11117,1,215,132,348,132,117467,4512,122111
과천시,459,28515,292,29266,109,539,31,679,122,1901,369,2392,13,65,10,88,703,31020,702,32425
구리시,85,61081,1166,62332,77,1694,302,2073,99,8544,1427,10070,12,171,153,336,273,71490,3048,74811
남양주시,361,265825,2059,268245,201,7736,1082,9019,228,43415,6040,49683,27,1034,481,1542,817,318010,9662,328489
오산시,86,98966,1164,100216,63,2913,550,3526,71,10410,2299,12780,9,283,165,457,229,112572,4178,116979
시흥시,176,221616,1789,223581,106,6775,430,7311,157,37445,6259,43861,21,638,459,1118,460,266474,8937,275871
군포시,126,88416,1010,89552,75,2278,168,2521,94,9215,4211,13520,9,174,257,440,304,100083,5646,106033
의왕시,120,58612,314,59046,96,1383,174,1653,88,5973,2103,8164,9,136,310,455,313,66104,2901,69318
하남시,197,120731,1002,121930,94,2680,330,3104,146,15857,2271,18274,10,314,152,476,447,139582,3755,143784
용인시 처인구,388,115261,1588,117237,186,3995,1284,5465,255,21365,4608,26228,22,609,428,1059,851,141230,7908,149989
용인시 기흥구,45,179189,2869,182103,32,3673,673,4378,37,11802,3717,15556,8,468,179,655,122,195132,7438,202692
용인시 수지구,20,143689,727,144436,17,2010,195,2222,23,5054,1412,6489,0,224,37,261,60,150977,2371,153408
파주시,262,203405,2319,205986,101,5737,2656,8494,180,30628,6368,37176,18,611,302,931,561,240381,11645,252587
이천시,202,100146,1010,101358,87,3530,675,4292,127,18848,4260,23235,16,431,525,972,432,122955,6470,129857
안성시,155,89594,702,90451,99,3200,480,3779,134,19103,3256,22493,14,831,286,1131,402,112728,4724,117854
김포시,244,199322,2613,202179,113,5352,1529,6994,196,30949,4335,35480,8,647,698,1353,561,236270,9175,246006
화성시,391,430735,3148,434274,216,10631,2708,13555,288,62782,7615,70685,74,1544,631,2249,969,505692,14102,520763
광주시,182,167771,813,168766,101,5105,2577,7783,127,30573,5168,35868,13,619,358,990,423,204068,8916,213407
양주시,173,104046,701,104920,94,3849,442,4385,154,19250,2914,22318,13,454,231,698,434,127599,4288,132321
포천시,185,65443,4096,69724,76,2925,772,3773,154,20892,2743,23789,12,318,385,715,427,89578,7996,98001
여주시,184,51630,358,52172,83,2090,694,2867,210,14157,6044,20411,9,268,349,626,486,68145,7445,76076
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,91,17498,91,17680,72,758,185,1015,156,6312,4457,10925,7,135,518,660,326,24703,5251,30280
가평군,152,24688,206,25046,87,1181,144,1412,171,6612,208,6991,21,122,44,187,431,32603,602,33636
양평군,242,50990,395,51627,100,1805,588,2493,250,12169,845,13264,11,259,87,357,603,65223,1915,67741
성남시 수정구,165,68469,1064,69698,65,2173,208,2446,76,7598,1291,8965,3,185,145,333,309,78425,2708,81442
성남시 중원구,210,63729,2070,66009,56,2297,268,2621,105,9024,1589,10718,17,159,132,308,388,75209,4059,79656
성남시 분당구,185,178900,4387,183472,64,2560,1347,3971,107,7934,2083,10124,11,327,229,567,367,189721,8046,198134
의정부시,257,150300,2198,152755,267,4730,438,5435,203,18316,2853,21372,27,491,266,784,754,173837,5755,180346
안양시 만안구,92,73995,1299,75386,28,2318,906,3252,38,9258,1651,10947,0,178,134,312,158,85749,3990,89897
안양시 동안구,149,110972,2420,113541,121,2294,622,3037,121,9912,3842,13875,11,320,163,494,402,123498,7047,130947
부천시,284,253379,5587,259250,206,8062,1169,9437,211,34728,6081,41020,29,599,561,1189,730,296768,13398,310896
부천시 원미구,0,23,0,23,0,16,0,16,0,42,0,42,0,0,0,0,0,81,0,81
부천시 소사구,0,15,0,15,0,11,8,19,0,29,0,29,0,0,1,1,0,55,9,64
부천시 오정구,0,28,0,28,0,10,0,10,0,42,1,43,0,0,0,0,0,80,1,81
광명시,121,87328,1661,89110,75,2463,447,2985,106,10535,2343,12984,9,207,192,408,311,100533,4643,105487
평택시,355,279834,3688,283877,167,8107,2207,10481,250,35815,7191,43256,23,871,1011,1905,795,324627,14097,339519
동두천시,85,31850,731,32666,43,1258,73,1374,85,5460,693,6238,12,87,52,151,225,38655,1549,40429
안산시 상록구,70,122397,2389,124856,41,4203,634,4878,36,18762,2536,21334,3,409,372,784,150,145771,5931,151852
안산시 단원구,190,134299,2567,137056,162,5246,1147,6555,227,23086,3891,27204,13,369,329,711,592,163000,7934,171526
고양시 덕양구,300,172345,1862,174507,159,4358,342,4859,191,19572,2562,22325,21,400,287,708,671,196675,5053,202399
고양시 일산동구,101,112843,3351,116295,76,2609,752,3437,80,13201,2214,15495,10,336,161,507,267,128989,6478,135734
고양시 일산서구,71,105371,2428,107870,22,2233,517,2772,37,9608,1443,11088,1,217,133,351,131,117429,4521,122081
과천시,459,28675,292,29426,109,546,30,685,123,1908,369,2400,13,63,10,86,704,31192,701,32597
구리시,86,61070,1158,62314,77,1694,299,2070,98,8495,1448,10041,12,176,154,342,273,71435,3059,74767
남양주시,360,265958,2078,268396,201,7688,1083,8972,228,43362,6081,49671,27,1055,480,1562,816,318063,9722,328601
오산시,87,99124,1167,100378,63,2876,550,3489,71,10380,2337,12788,9,291,167,467,230,112671,4221,117122
시흥시,173,221735,1821,223729,103,6755,449,7307,157,37454,6277,43888,21,641,459,1121,454,266585,9006,276045
군포시,126,88372,1009,89507,72,2256,168,2496,93,9174,3939,13206,9,176,259,444,300,99978,5375,105653
의왕시,116,58533,316,58965,96,1377,172,1645,86,5967,2111,8164,9,140,310,459,307,66017,2909,69233
하남시,196,121058,990,122244,94,2666,348,3108,145,15840,2281,18266,10,318,155,483,445,139882,3774,144101
용인시 처인구,381,115415,1596,117392,185,3981,1287,5453,257,21384,4635,26276,22,625,431,1078,845,141405,7949,150199
용인시 기흥구,45,179210,2877,182132,32,3642,672,4346,36,11758,3734,15528,8,471,179,658,121,195081,7462,202664
용인시 수지구,20,143675,719,144414,17,2013,194,2224,23,5066,1417,6506,0,222,37,259,60,150976,2367,153403
파주시,260,203760,2344,206364,101,5731,2652,8484,178,30656,6332,37166,18,620,301,939,557,240767,11629,252953
이천시,201,100168,1023,101392,87,3513,674,4274,127,18790,4271,23188,16,432,530,978,431,122903,6498,129832
안성시,155,89599,710,90464,99,3170,483,3752,134,18989,3257,22380,13,879,286,1178,401,112637,4736,117774
김포시,246,199236,2646,202128,115,5318,1511,6944,197,30895,4354,35446,8,656,695,1359,566,236105,9206,245877
화성시,391,432007,3199,435597,224,10580,2691,13495,289,62834,7677,70800,74,1558,638,2270,978,506979,14205,522162
광주시,184,167994,817,168995,102,5082,2574,7758,127,30637,5461,36225,13,632,360,1005,426,204345,9212,213983
양주시,173,104842,699,105714,94,3818,443,4355,155,19250,2932,22337,13,457,231,701,435,128367,4305,133107
포천시,183,65397,3919,69499,76,2895,778,3749,154,20853,2734,23741,12,325,385,722,425,89470,7816,97711
여주시,185,51770,356,52311,83,2082,690,2855,209,14113,6086,20408,9,272,349,630,486,68237,7481,76204
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,90,17500,89,17679,71,758,187,1016,156,6309,4447,10912,8,133,519,660,325,24700,5242,30267
가평군,152,24710,204,25066,87,1177,145,1409,167,6615,207,6989,20,123,45,188,426,32625,601,33652
양평군,240,51160,416,51816,100,1786,589,2475,255,12192,843,13290,11,261,88,360,606,65399,1936,67941
수원시 장안구,219,93985,942,95146,165,2816,594,3575,101,8259,2053,10413,14,202,123,339,499,105262,3712,109473
수원시 권선구,129,175176,4603,179908,162,4695,1479,6336,160,20337,3038,23535,23,521,574,1118,474,200729,9694,210897
수원시 팔달구,153,72844,1197,74194,91,2564,66,2721,96,6735,1812,8643,24,150,97,271,364,82293,3172,85829
수원시 영통구,252,142049,1961,144262,96,2238,112,2446,65,6833,1484,8382,3,246,141,390,416,151366,3698,155480
성남시 수정구,165,68544,1054,69763,64,2145,208,2417,76,7604,1308,8988,3,183,145,331,308,78476,2715,81499
성남시 중원구,211,63778,2072,66061,56,2274,266,2596,105,9019,1603,10727,17,158,135,310,389,75229,4076,79694
성남시 분당구,186,179148,4494,183828,65,2542,1365,3972,108,7898,2072,10078,11,325,226,562,370,189913,8157,198440
의정부시,258,150674,2189,153121,269,4730,436,5435,205,18328,2879,21412,27,489,268,784,759,174221,5772,180752
안양시 만안구,91,74031,1306,75428,28,2315,918,3261,38,9248,1653,10939,0,186,135,321,157,85780,4012,89949
안양시 동안구,146,111022,2424,113592,122,2275,617,3014,121,9888,3838,13847,11,321,166,498,400,123506,7045,130951
부천시,284,253561,5598,259443,204,7992,1172,9368,211,34585,6093,40889,29,603,563,1195,728,296741,13426,310895
부천시 원미구,0,23,0,23,0,16,0,16,0,41,0,41,0,0,0,0,0,80,0,80
부천시 소사구,0,15,0,15,0,11,8,19,0,29,0,29,0,0,1,1,0,55,9,64
부천시 오정구,0,28,0,28,0,10,0,10,0,42,1,43,0,0,0,0,0,80,1,81
광명시,121,87401,1671,89193,75,2452,448,2975,106,10468,2343,12917,9,206,194,409,311,100527,4656,105494
평택시,352,280838,3741,284931,167,8050,2184,10401,250,35795,7199,43244,23,882,1009,1914,792,325565,14133,340490
동두천시,86,31882,717,32685,43,1260,74,1377,86,5450,688,6224,12,90,53,155,227,38682,1532,40441
안산시 상록구,71,122426,2366,124863,42,4184,639,4865,36,18789,2544,21369,3,410,373,786,152,145809,5922,151883
안산시 단원구,189,134502,2566,137257,163,5247,1152,6562,225,23015,3893,27133,13,367,329,709,590,163131,7940,171661
고양시 덕양구,298,172706,1857,174861,161,4341,345,4847,192,19598,2578,22368,21,401,284,706,672,197046,5064,202782
고양시 일산동구,101,112792,3359,116252,80,2601,754,3435,79,13207,2218,15504,10,337,163,510,270,128937,6494,135701
고양시 일산서구,71,105583,2459,108113,22,2242,517,2781,37,9609,1455,11101,1,216,131,348,131,117650,4562,122343
과천시,458,28749,294,29501,108,542,32,682,123,1907,406,2436,13,64,11,88,702,31262,743,32707
구리시,85,61134,1162,62381,78,1683,298,2059,99,8478,1429,10006,12,174,155,341,274,71469,3044,74787
남양주시,361,266005,2077,268443,201,7648,1091,8940,228,43300,6103,49631,27,1060,479,1566,817,318013,9750,328580
오산시,87,99385,1156,100628,62,2888,548,3498,71,10359,2357,12787,10,282,166,458,230,112914,4227,117371
시흥시,172,222223,1840,224235,108,6742,456,7306,155,37472,6317,43944,21,654,460,1135,456,267091,9073,276620
군포시,125,88360,1015,89500,71,2247,165,2483,93,9157,3927,13177,9,177,258,444,298,99941,5365,105604
의왕시,116,58821,318,59255,97,1373,172,1642,86,5952,2106,8144,9,139,309,457,308,66285,2905,69498
하남시,196,121322,976,122494,94,2675,351,3120,148,15836,2284,18268,10,315,155,480,448,140148,3766,144362
용인시 처인구,380,115662,1580,117622,187,3966,1296,5449,256,21438,4618,26312,22,633,432,1087,845,141699,7926,150470
용인시 기흥구,45,179600,3171,182816,33,3634,669,4336,36,11749,3755,15540,8,477,179,664,122,195460,7774,203356
용인시 수지구,20,143941,732,144693,17,2003,194,2214,23,5062,1419,6504,0,223,38,261,60,151229,2383,153672
파주시,258,204250,2287,206795,101,5698,2648,8447,177,30627,6357,37161,18,624,302,944,554,241199,11594,253347
이천시,201,100375,1030,101606,87,3502,672,4261,127,18810,4284,23221,16,436,529,981,431,123123,6515,130069
안성시,155,89856,712,90723,99,3157,487,3743,135,18987,3262,22384,13,892,283,1188,402,112892,4744,118038
김포시,246,199640,2645,202531,116,5321,1525,6962,197,30869,4384,35450,8,657,691,1356,567,236487,9245,246299
화성시,391,433987,3212,437590,230,10573,2698,13501,289,62857,7714,70860,74,1574,647,2295,984,508991,14271,524246
광주시,183,168229,816,169228,98,5101,2570,7769,127,30678,5420,36225,13,639,361,1013,421,204647,9167,214235
양주시,173,105572,701,106446,93,3817,445,4355,158,19261,2958,22377,13,464,232,709,437,129114,4336,133887
포천시,181,65479,3764,69424,77,2878,774,3729,154,20849,2737,23740,12,333,384,729,424,89539,7659,97622
여주시,184,51988,357,52529,83,2074,678,2835,203,14095,6088,20386,9,275,353,637,479,68432,7476,76387
여주군,0,7,0,7,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20
연천군,90,17570,89,17749,71,761,187,1019,156,6290,4417,10863,8,134,516,658,325,24755,5209,30289
가평군,151,24869,205,25225,87,1170,138,1395,167,6618,207,6992,20,126,45,191,425,32783,595,33803
양평군,241,51399,420,52060,101,1771,586,2458,260,12202,851,13313,11,264,88,363,613,65636,1945,68194
