고유번호,환승시작역,환승시작역 코드,환승시작 호선,하차 열차 행선지,하차위치(호차),하차위치(칸번호),환승종료역,환승종료역 코드,환승종료 호선,환승 열차 행선지,환승 승차위치(호차),승차위치(칸번호),소요시간
540,부평,1806,1,인천행,7,3,부평,3120,인천1,계양행,5,1,07:20
541,부평,1806,1,인천행,7,3,부평,3120,인천1,송도달빛축제공원행,1,4,07:22
542,복정,2821,8,암사행,4,2,복정,1031,수인분당선,청량리행,6,3,00:30
543,복정,2821,8,암사행,4,2,복정,1031,수인분당선,신포행,3,2,00:40
544,복정,2821,8,모란행,3,2,복정,1031,수인분당선,청량리행,6,3,00:30
545,복정,2821,8,모란행,3,2,복정,1031,수인분당선,신포행,3,2,00:40
546,대곡,1953,3,대화행,3,4,대곡,300,경의선,문산행,4,2,05:19
547,대곡,1953,3,오금행,8,1,대곡,300,경의선,문산행,4,2,05:27
548,대곡,1953,3,대화행,3,4,대곡,300,경의선,지평행,5,3,05:11
549,대곡,1953,3,오금행,8,1,대곡,300,경의선,지평행,5,3,05:22
550,가좌,1265,경의선,문산행,5,1,가좌,1265,경의선,서울역행,3,3,01:59
551,문산,1284,경의선,임진강행,3,3,문산,1284,경의선,지평행,6,2,01:59
552,효창공원앞,2628,6,응암행,6,4,효창공원앞,1261,경의선,문산행,5,3,06:40
553,효창공원앞,2628,6,신내행,3,1,효창공원앞,1261,경의선,지평행,8,2,03:31
554,효창공원앞,2628,6,신내행,3,1,효창공원앞,1261,경의선,문산행,5,3,06:40
555,효창공원앞,2628,6,응암행,6,4,효창공원앞,1261,경의선,지평행,8,2,03:31
556,청구,2635,6,신내행,6,2,청구,2538,5,하남검단산행,6,4,02:37
557,청구,2635,6,응암행,6,1,청구,2538,5,하남검단산행,6,4,02:30
558,청구,2635,6,신내행,6,2,청구,2538,5,방화행,2,4,02:37
559,청구,2635,6,응암행,6,1,청구,2538,5,방화행,2,4,02:30
560,합정,238,2,홍대입구행(내선),2,2,합정,2623,6,응암행,5,3,02:29
561,합정,238,2,홍대입구행(내선),2,2,합정,2623,6,신내행,6,2,03:23
562,합정,238,2,당산행(외선),9,3,합정,2623,6,응암행,5,3,02:31
563,합정,238,2,당산행(외선),9,3,합정,2623,6,신내행,6,2,02:32
564,인천,1812,1,인천행(1호선),4,1,인천,1891,수인분당선,청량리행(수인분당선),2,3,03:50
565,주안,1809,1,인천행,1,4,주안,3218,인천2,검단오류행,2,3,03:45
566,주안,1809,1,인천행,1,4,주안,3218,인천2,운연행,1,1,03:51
567,주안,1809,1,소요산행,10,1,주안,3218,인천2,검단오류행,2,3,04:06
568,주안,1809,1,소요산행,10,1,주안,3218,인천2,운연행,1,1,04:11
569,인천시청,3124,인천1,송도달빛축제공원행,1,1,인천시청,3221,인천2,검단오류행,2,2,04:17
570,인천시청,3124,인천1,송도달빛축제공원행,1,1,인천시청,3221,인천2,운연행,1,1,04:00
571,인천시청,3124,인천1,계양행,8,2,인천시청,3221,인천2,검단오류행,2,2,04:14
572,인천시청,3124,인천1,계양행,8,2,인천시청,3221,인천2,운연행,1,1,04:06
573,석남,3213,인천2,검단오류행,2,3,석남,3763,7,장암행,1,4,05:45
574,석남,3213,인천2,운연행,1,1,석남,3763,7,장암행,2,4,05:26
575,기흥,1865,수인분당선,신포행,1,3,기흥,4501,용인경전철,전대.에버랜드행,4,4,07:00
576,기흥,1865,수인분당선,청량리행,1,3,기흥,4501,용인경전철,전대.에버랜드행,1,2,07:00
577,모란,1853,수인분당선,청량리행,1,1,모란,2827,8,암사행,6,4,03:43
578,모란,1853,수인분당선,신포행,6,4,모란,2827,8,암사행,6,4,02:23
579,청량리,1845,수인분당선,인천행(수인분당선),8,4,청량리,158,1,인천행(1호선),10,4,05:40
580,청량리,1014,경의선,문산행,5,3,청량리,158,1,인천행(1호선),10,4,09:10
581,청량리,1014,경의선,지평행,8,4,청량리,158,1,인천행(1호선),10,4,05:56
582,청량리,1306,경춘선,춘천행,8,4,청량리,158,1,인천행(1호선),10,4,05:56
583,청량리,1845,수인분당선,인천행(수인분당선),8,4,청량리,158,1,소요산행,1,1,05:40
584,청량리,1014,경의선,문산행,5,3,청량리,158,1,소요산행,1,1,09:10
585,청량리,1014,경의선,지평행,5,3,청량리,158,1,소요산행,1,1,05:56
586,청량리,1306,경춘선,춘천행,8,4,청량리,158,1,소요산행,1,1,05:56
587,청량리,1306,경춘선,춘천행,5,2,청량리,1014,경의선,문산행,5,3,03:43
588,청량리,1845,수인분당선,인천행(수인분당선),4,3,청량리,1014,경의선,문산행,5,3,03:43
589,청량리,1306,경춘선,춘천행,5,2,청량리,1014,경의선,지평행,4,3,02:25
590,청량리,1845,수인분당선,인천행(수인분당선),4,3,청량리,1014,경의선,지평행,4,3,02:25
591,청량리,1306,경춘선,춘천행, 모든 문,,청량리,1845,수인분당선,청량리행(수인분당선), 모든 문,,00:05
592,왕십리,102C,수인분당선,청량리행,4,4,왕십리,208,2,한양대행(내선),2,4,05:02
593,왕십리,102C,수인분당선,인천행,4,4,왕십리,208,2,한양대행(내선),2,4,05:02
594,신당,206,2,동대문역사문화공원행(외선),1,1,신당,2636,6,응암행,1,1,07:01
595,을지로4가,204,2,동대문역사문화공원행(내선),4,3,을지로4가,2536,5,마천행,1,1,03:37
596,을지로4가,204,2,동대문역사문화공원행(내선),4,3,을지로4가,2536,5,방화행,8,4,03:37
597,을지로4가,204,2,을지로3가행(외선),4,2,을지로4가,2536,5,마천행,1,1,04:18
598,을지로4가,204,2,을지로3가행(외선),4,2,을지로4가,2536,5,방화행,8,4,04:18
599,수원,1846,수인분당선,신포행,4,2,수원,1713,1,인천행,8,2,04:12
600,수원,1846,수인분당선,청량리행,4,2,수원,1713,1,인천행,8,2,04:02
601,수원,1846,수인분당선,신포행,4,2,수원,1713,1,신창행,1,3,05:38
602,수원,1846,수인분당선,청량리행,4,2,수원,1713,1,신창행,6,4,05:09
603,동작,431,4,오이도행,2,4,동작,4120,9,개화행,6,4,08:20
604,동작,431,4,오이도행,2,4,동작,4120,9,중앙보훈병원행,6,4,08:20
605,동작,431,4,당고개행,8,4,동작,4120,9,개화행,6,4,08:30
606,동작,431,4,당고개행,8,4,동작,4120,9,중앙보훈병원행,6,4,08:30
607,구로,1701,1,인천행,1,1,구로,1701,1,신창행,1,1,02:05
608,구로,1701,1,소요산행,10,4,구로,1701,1,신창행,1,1,02:10
609,온수,2752,7,석남행,1,1,온수,1821,1,인천행,1,1,03:49
610,온수,2752,7,장암행,8,4,온수,1821,1,인천행,1,1,03:45
611,온수,2752,7,석남행,1,1,온수,1821,1,소요산행,10,4,03:32
612,온수,2752,7,장암행,8,4,온수,1821,1,소요산행,10,4,03:29
613,삼각지,428,4,당고개행,1,1,삼각지,2629,6,응암행,6,4,03:44
614,삼각지,428,4,당고개행,1,1,삼각지,2629,6,신내행,3,1,03:44
615,삼각지,428,4,오이도행,10,4,삼각지,2629,6,응암행,3,1,03:37
616,삼각지,428,4,오이도행,10,4,삼각지,2629,6,신내행,6,4,03:37
617,마곡나루,4105,9,개화행,4,4,마곡나루,4206,공항철도,서울역행,2,1,06:51
618,마곡나루,4105,9,개화행,4,4,마곡나루,4206,공항철도,인천공항2터미널행,6,4,06:56
619,마곡나루,4105,9,중앙보훈병원행,1,3,마곡나루,4206,공항철도,서울역행,2,1,05:48
620,마곡나루,4105,9,중앙보훈병원행,1,3,마곡나루,4206,공항철도,인천공항2터미널행,6,4,05:57
621,계양,3110,인천1,계양행,7,1,계양,4208,공항철도,인천공항2터미널행,2,1,02:38
622,계양,3110,인천1,계양행,7,1,계양,4208,공항철도,서울역행,5,4,03:29
623,계양,3110,인천1,부평행,2,4,계양,4208,공항철도,인천공항2터미널행,2,1,02:19
624,계양,3110,인천1,부평행,2,4,계양,4208,공항철도,서울역행,2,3,02:20
625,신길온천,1835,수인분당선,신포행,4,4,신길온천,1760,4,오이도행,4,4,00:00
626,신길온천,1835,수인분당선,청량리행,7,1,신길온천,1760,4,오이도행,4,4,01:42
627,신길온천,1835,수인분당선,신포행,4,4,신길온천,1760,4,당고개행,7,1,01:42
628,신길온천,1835,수인분당선,청량리행,7,1,신길온천,1760,4,당고개행,7,1,00:00
629,정왕,1836,수인분당선,신포행,5,1,정왕,1761,4,오이도행,5,1,00:00
630,정왕,1836,수인분당선,청량리행,6,4,정왕,1761,4,오이도행,5,1,02:12
631,정왕,1836,수인분당선,신포행,5,1,정왕,1761,4,당고개행,6,4,02:12
632,정왕,1836,수인분당선,청량리행,6,4,정왕,1761,4,당고개행,6,4,00:00
633,대림,2746,7,석남행,1,1,대림,233,2,구로디지털단지행(외선),4,2,05:18
634,대림,2746,7,장암행,8,4,대림,233,2,구로디지털단지행(외선),4,2,05:55
635,대림,2746,7,석남행,1,1,대림,233,2,신도림행(내선),7,4,05:21
636,대림,2746,7,장암행,8,4,대림,233,2,신도림행(내선),7,4,05:57
637,소사,1814,1,인천행,6,2,소사,4804,서해선,원시행,4,4,05:35
638,소사,1814,1,소요산행,3,4,소사,4804,서해선,원시행,4,4,05:08
639,이촌,430,4,당고개행,4,2,이촌,1008,경의선,문산행,4,2,03:42
640,이촌,430,4,오이도행,7,2,이촌,1008,경의선,문산행,4,2,03:22
641,이촌,430,4,당고개행,4,2,이촌,1008,경의선,지평행,5,2,03:25
642,이촌,430,4,오이도행,7,2,이촌,1008,경의선,지평행,5,2,02:12
643,신내,1311,경춘선,춘천행,4,4,신내,2649,6,응암행,2,1,03:45
644,신내,1311,경춘선,청량리행,4,3,신내,2649,6,응암행,2,1,02:34
645,용산,1003,1,소요산행,10,2,용산,100C,경의선,문산행,8,4,03:32
646,용산,1003,1,인천행,1,1,용산,100C,경의선,문산행,8,4,03:42
647,용산,1003,1,소요산행,10,2,용산,100C,경의선,지평행,1,2,03:48
648,용산,1003,1,인천행,1,1,용산,100C,경의선,지평행,1,2,03:52
649,노량진,1004,1,인천행,3,1,노량진,4117,9,중앙보훈병원행,2,3,03:40
650,노량진,1004,1,인천행,3,1,노량진,4117,9,개화행,5,2,03:35
651,노량진,1004,1,소요산행,5,2,노량진,4117,9,중앙보훈병원행,2,3,05:20
652,노량진,1004,1,소요산행,5,2,노량진,4117,9,개화행,5,2,05:13
653,수서,339,3,오금행,5,2,수서,1030,수인분당선,청량리행,6,4,02:20
654,수서,339,3,오금행,5,2,수서,1030,수인분당선,신포행,3,1,02:34
655,수서,339,3,대화행,5,2,수서,1030,수인분당선,청량리행,6,4,02:20
656,수서,339,3,대화행,5,2,수서,1030,수인분당선,신포행,3,1,02:34
657,검암,3207,인천2,검단오류행,2,3,검암,4209,공항철도,인천공항2터미널행,6,4,07:38
658,검암,3207,인천2,검단오류행,2,3,검암,4209,공항철도,서울역행,2,2,07:29
659,검암,3207,인천2,운연행,1,1,검암,4209,공항철도,인천공항2터미널행,6,4,08:29
660,검암,3207,인천2,운연행,1,1,검암,4209,공항철도,서울역행,2,2,07:19
661,인천공항1터미널,4213,공항철도,서울역행,4,1,인천공항1터미널,,자기부상철도,용유역행,1,1,05:16
662,인천공항1터미널,4213,공항철도,인천공항2터미널행,5,4,인천공항1터미널,,자기부상철도,용유역행,1,1,05:19
663,오이도,1800,수인분당선,신포행,9,1,오이도,1762,4,당고개행,2,4,01:43
664,한대앞,1830,수인분당선,청량리행,6,2,한대앞,1755,4,당고개행,6,2,00:00
665,중앙,1831,수인분당선,신포행,4,4,중앙,1756,4,오이도행,4,4,00:00
666,중앙,1831,수인분당선,청량리행,7,1,중앙,1756,4,오이도행,4,4,01:40
667,중앙,1831,수인분당선,신포행,4,4,중앙,1756,4,당고개행,7,1,01:40
668,중앙,1831,수인분당선,청량리행,7,1,중앙,1756,4,당고개행,7,1,00:00
669,금천구청,1703,1,광명행,7,1,금천구청,1703,1,신창행,7,1,00:00
670,금천구청,1703,1,소요산행,4,4,금천구청,1703,1,광명행,7,1,00:57
671,당산,237,2,합정행(내선),8,1,당산,4113,9,중앙보훈병원행,6,4,05:22
672,당산,237,2,합정행(내선),8,1,당산,4113,9,개화행,1,1,05:16
673,당산,237,2,영등포구청행(외선),3,4,당산,4113,9,중앙보훈병원행,6,4,05:46
674,당산,237,2,영등포구청행(외선),3,4,당산,4113,9,개화행,1,1,05:46
675,영등포구청,2524,5,방화행,7,2,영등포구청,236,2,당산행(내선),7,4,05:21
676,영등포구청,2524,5,방화행,7,2,영등포구청,236,2,문래행(외선),2,3,03:50
677,영등포구청,2524,5,하남검단산행,2,3,영등포구청,236,2,당산행(내선),7,4,05:49
678,영등포구청,2524,5,하남검단산행,2,3,영등포구청,236,2,문래행(외선),2,3,04:07
679,신길,1032,1,인천행,2,4,신길,2526,5,방화행,7,3,07:07
680,신길,1032,1,인천행,2,4,신길,2526,5,하남검단산행,2,1,06:50
681,신길,1032,1,소요산행,9,1,신길,2526,5,방화행,7,3,07:18
682,신길,1032,1,소요산행,9,1,신길,2526,5,하남검단산행,2,1,07:05
683,까치산,2519,5,방화행,1,1,까치산,200,2,신정네거리행(내선),6,4,02:04
684,까치산,2519,5,마천행,7,4,까치산,200,2,신정네거리행(내선),6,4,00:23
685,옥수,325,3,대화행,7,4,옥수,1011,경의선,문산행,2,4,05:14
686,옥수,325,3,오금행,4,1,옥수,1011,경의선,문산행,2,4,05:20
687,옥수,325,3,대화행,7,4,옥수,1011,경의선,지평행,7,1,04:15
688,옥수,325,3,오금행,4,1,옥수,1011,경의선,지평행,7,1,05:01
689,약수,2634,6,신내행,1,1,약수,323,3,대화행,7,1,04:10
690,약수,2634,6,응암행,8,4,약수,323,3,대화행,7,1,04:18
691,약수,2634,6,신내행,1,1,약수,323,3,오금행,4,3,04:10
692,약수,2634,6,응암행,8,4,약수,323,3,오금행,4,3,04:18
693,충무로,321,3,대화행,4,2,충무로,423,4,오이도행,7,1,01:46
694,충무로,321,3,대화행,4,4,충무로,423,4,당고개행,5,1,00:38
695,충무로,321,3,오금행,8,4,충무로,423,4,오이도행,7,1,00:49
696,충무로,321,3,오금행,8,2,충무로,423,4,당고개행,5,1,01:41
697,불광,312,3,대화행,1,2,불광,2613,6,응암행,2,2,03:39
698,불광,312,3,오금행,10,3,불광,2613,6,응암행,7,2,03:48
699,불광,312,3,대화행,1,2,불광,2613,6,신내행,2,2,03:42
700,불광,312,3,오금행,10,3,불광,2613,6,신내행,7,2,03:48
701,연신내,311,3,대화행,5,1,연신내,2615,6,응암행,6,2,05:43
702,연신내,311,3,오금행,6,4,연신내,2615,6,신내행,6,2,05:47
703,초지,4813,서해선,소사행,4,4,초지,1833,수인분당선,신포행,6,4,07:39
704,초지,4813,서해선,소사행,4,4,초지,1833,수인분당선,청량리행,1,1,07:20
705,초지,4813,서해선,소사행,4,4,초지,1758,4,오이도행,10,4,07:18
706,초지,4813,서해선,소사행,4,4,초지,1758,4,당고개행,1,1,07:20
707,초지,4813,서해선,원시행,1,4,초지,1833,수인분당선,신포행,6,4,08:45
708,초지,4813,서해선,원시행,1,4,초지,1833,수인분당선,청량리행,1,1,07:39
709,초지,4813,서해선,원시행,1,4,초지,1758,4,오이도행,10,4,07:31
710,초지,4813,서해선,원시행,1,4,초지,1758,4,당고개행,1,1,07:39
711,초지,1833,수인분당선,신포행, ,,초지,1758,4,오이도행, ,,00:00
712,초지,1833,수인분당선,신포행,6,4,초지,1758,4,당고개행,1,1,03:50
713,초지,1833,수인분당선,청량리행,1,1,초지,1758,4,오이도행,10,4,02:31
714,초지,1833,수인분당선,청량리행, ,,초지,1758,4,당고개행, ,,00:00
715,여의도,2527,5,하남검단산행,6,1,여의도,4115,9,중앙보훈병원행,4,3,01:59
716,여의도,2527,5,하남검단산행,3,4,여의도,4115,9,개화행,3,4,02:01
717,여의도,2527,5,방화행,3,4,여의도,4115,9,중앙보훈병원행,4,3,01:56
718,여의도,2527,5,방화행,6,1,여의도,4115,9,개화행,3,4,01:58
719,금정,1708,1,인천행,7,3,금정,1458,4,오이도행,4,2,01:54
720,금정,1708,1,신창행,4,2,금정,1458,4,오이도행,4,2,00:03
721,금정,1708,1,인천행,7,3,금정,1458,4,당고개행,7,3,00:03
722,금정,1708,1,신창행,4,2,금정,1458,4,당고개행,7,3,01:53
723,고잔,1832,수인분당선,신포행,5,1,고잔,1757,4,오이도행,5,1,00:00
724,고잔,1832,수인분당선,청량리행,6,4,고잔,1757,4,오이도행,5,1,01:54
725,고잔,1832,수인분당선,신포행,5,1,고잔,1757,4,당고개행,6,4,01:54
726,고잔,1832,수인분당선,청량리행,6,4,고잔,1757,4,당고개행,6,4,00:00
727,안산,1834,수인분당선,신포행,4,3,안산,1759,4,오이도행,4,3,00:00
728,안산,1834,수인분당선,청량리행,7,2,안산,1759,4,오이도행,4,3,01:41
729,안산,1834,수인분당선,신포행,4,3,안산,1759,4,당고개행,7,2,01:41
730,안산,1834,수인분당선,청량리행,7,2,안산,1759,4,당고개행,7,2,00:00
731,충정로,243,2,시청행(내선),9,1,충정로,2532,5,하남검단산행,5,3,07:14
732,충정로,243,2,시청행(내선),9,1,충정로,2532,5,방화행,4,1,07:14
733,충정로,243,2,아현행(외선),2,4,충정로,2532,5,하남검단산행,5,3,07:14
734,충정로,243,2,아현행(외선),2,4,충정로,2532,5,방화행,4,1,07:14
735,신당,206,2,상왕십리행(내선),10,4,신당,2636,6,신내행,8,4,07:07
736,신당,206,2,상왕십리행(내선),10,4,신당,2636,6,응암행,1,1,07:07
737,신당,206,2,동대문역사문화공원행(외선),1,1,신당,2636,6,신내행,8,4,07:01
738,총신대입구,432,4,당고개행,10,3,이수,2738,7,석남행,8,4,03:44
739,총신대입구,432,4,당고개행,10,3,이수,2738,7,장암행,2,2,05:17
740,건대입구,212,2,구의행(내선),3,2,건대입구,2729,7,장암행,8,4,05:35
741,건대입구,212,2,구의행(내선),3,2,건대입구,2729,7,석남행,1,1,03:49
742,건대입구,212,2,성수행(외선),7,3,건대입구,2729,7,장암행,8,4,05:25
743,건대입구,212,2,성수행(외선),8,3,건대입구,2729,7,석남행,1,1,03:44
744,성수,211,2,건대입구행(내선),10,4,성수,211,2,신설동행,1,1,03:32
745,성수,211,2,뚝섬행(외선),4,1 이후 모든 문,성수,211,2,신설동행, 모든 문,,00:05
746,양재,4308,신분당선,광교행,6,4,양재,332,3,오금행,6,1,03:20
747,양재,4308,신분당선,광교행,4,3,양재,332,3,대화행,5,4,03:46
748,양재,4308,신분당선,강남행,3,3,양재,332,3,오금행,6,1,03:46
749,양재,4308,신분당선,강남행,3,3,양재,332,3,대화행,5,4,04:16
750,교대,223,2,강남행(외선),10,4,교대,330,3,오금행,2,1,02:38
751,교대,223,2,강남행(외선),10,4,교대,330,3,대화행,9,4,02:38
752,교대,223,2,서초행(내선),1,1,교대,330,3,오금행,8,2,00:57
753,교대,223,2,서초행(내선),1,1,교대,330,3,대화행,3,3,00:59
754,고속터미널,329,3,대화행,4,3,고속터미널,4123,9,중앙보훈병원행,1,2,03:21
755,고속터미널,329,3,대화행,2,3,고속터미널,4123,9,개화행,5,1,05:30
756,고속터미널,329,3,대화행,7,2,고속터미널,2736,7,장암행,2,3,04:06
757,고속터미널,329,3,대화행,7,2,고속터미널,2736,7,석남행,7,1,04:19
758,고속터미널,329,3,오금행,9,2,고속터미널,4123,9,중앙보훈병원행,1,2,05:03
759,고속터미널,329,3,오금행,9,2,고속터미널,4123,9,개화행,5,1,05:01
760,고속터미널,329,3,오금행,9,2,고속터미널,2736,7,장암행,2,3,06:48
761,고속터미널,329,3,오금행,2,3,고속터미널,2736,7,석남행,7,1,04:17
762,고속터미널,4123,9,중앙보훈병원행,5,2,고속터미널,2736,7,장암행,2,3,09:17
763,고속터미널,4123,9,중앙보훈병원행,1,2,고속터미널,2736,7,석남행,7,1,08:53
764,고속터미널,4123,9,개화행,5,1,고속터미널,2736,7,장암행,2,3,09:13
765,고속터미널,4123,9,개화행,5,1,고속터미널,2736,7,석남행,7,1,09:04
766,선정릉,1850,수인분당선,청량리행,6,4,선정릉,4127,9,중앙보훈병원행,2,1,02:26
767,선정릉,1850,수인분당선,신포행,2,4,선정릉,4127,9,중앙보훈병원행,2,1,02:39
768,선정릉,1850,수인분당선,청량리행,6,4,선정릉,4127,9,개화행,5,3,02:39
769,선정릉,1850,수인분당선,신포행,2,4,선정릉,4127,9,개화행,5,3,02:26
770,강남구청,1849,수인분당선,청량리행,3,1,강남구청,2732,7,석남행,5,1,03:34
771,강남구청,1849,수인분당선,청량리행,3,1,강남구청,2732,7,장암행,5,1,03:32
772,강남구청,1849,수인분당선,신포행,4,4,강남구청,2732,7,석남행,5,1,03:36
773,강남구청,1849,수인분당선,신포행,4,4,강남구청,2732,7,장암행,5,1,03:40
774,군자,2727,7,장암행,4,3,군자,2545,5,하남검단산행,1,1,02:34
775,군자,2727,7,석남행,4,4,군자,2545,5,하남검단산행,8,4,03:25
776,군자,2727,7,장암행,4,3,군자,2545,5,방화행,8,4,02:34
777,군자,2727,7,석남행,4,4,군자,2545,5,방화행,1,1,03:25
778,정자,1857,수인분당선,청량리행,1,4,정자,4312,신분당선,광교행,5,1,04:08
779,정자,1857,수인분당선,청량리행,1,2,정자,4312,신분당선,강남행,5,4,03:56
780,정자,1857,수인분당선,신포행,7,3,정자,4312,신분당선,광교행,2,1,02:35
781,정자,1857,수인분당선,신포행,7,3,정자,4312,신분당선,강남행,5,4,02:20
782,미금,1858,수인분당선,청량리행,4,1,미금,4313,신분당선,강남행,4,1,03:52
783,미금,1858,수인분당선,청량리행,3,1,미금,4313,신분당선,광교행,3,4,05:43
784,미금,1858,수인분당선,신포행,5,1,미금,4313,신분당선,강남행,4,1,05:21
785,미금,1858,수인분당선,신포행,4,1,미금,4313,신분당선,광교행,4,1,03:42
786,선릉,1023,수인분당선,청량리행,6,7,선릉,220,2,삼성행(내선),5,3,02:06
787,선릉,1023,수인분당선,신포행,1,1,선릉,220,2,삼성행(내선),5,3,02:08
788,선릉,1023,수인분당선,청량리행,5,1,선릉,220,2,역삼행(내선),6,2,02:10
789,선릉,1023,수인분당선,신포행,2,4,선릉,220,2,역삼행(내선),6,2,02:02
790,도곡,334,3,대화행,6,2,도곡,1025,수인분당선,청량리행,1,2,02:17
791,도곡,334,3,대화행,6,3,도곡,1025,수인분당선,신포행,6,2,01:53
792,도곡,334,3,오금행,5,4,도곡,1025,수인분당선,청량리행,6,4,01:52
793,도곡,334,3,오금행,5,4,도곡,1025,수인분당선,신포행,4,3,01:52
794,판교,4311,신분당선,광교행,3,2,판교,1501,경강선,여주행,2,2,02:01
795,판교,4311,신분당선,강남행,4,4,판교,1501,경강선,여주행,3,2,00:58
796,부평구청,2761,7,장암행,4,3,부평구청,3118,인천1,계양행,8,4,02:16
797,부평구청,2761,7,장암행,6,3,부평구청,3118,인천1,송도달빛축제공원행,1,1,01:58
798,부평구청,2761,7,석남행,7,1,부평구청,3118,인천1,계양행,8,4,02:17
799,부평구청,2761,7,석남행,2,2,부평구청,3118,인천1,송도달빛축제공원행,1,1,02:23
800,가산디지털단지,1702,1,소요산행,10,3,가산디지털단지,2748,7,석남행,5,1,03:44
801,가산디지털단지,1702,1,신창행,1,2,가산디지털단지,2748,7,장암행,4,3,05:23
802,가산디지털단지,1702,1,소요산행,10,3,가산디지털단지,2748,7,장암행,4,3,04:13
803,가산디지털단지,1702,1,신창행,1,2,가산디지털단지,2748,7,석남행,5,1,04:02
804,한대앞,1830,수인분당선,신포행,5,2,한대앞,1755,4,오이도행,5,2,00:00
805,한대앞,1830,수인분당선,청량리행,6,2,한대앞,1755,4,오이도행,5,2,00:57
806,한대앞,1830,수인분당선,신포행,5,2,한대앞,1755,4,당고개행,6,2,00:57
807,공덕,1262,경의선,문산행,1,1,공덕,2627,6,신내행,8,4,04:11
808,공덕,1262,경의선,지평행,8,4,공덕,2627,6,응암행,1,1,05:39
809,공덕,1262,경의선,지평행,8,4,공덕,2627,6,신내행,8,4,05:39
810,시청,201,2,을지로입구행(내선),10,4,시청,151,1,소요산행,10,4,02:03
811,시청,201,2,을지로입구행(내선),10,4,시청,151,1,인천행,1,1,04:00
